word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
scientifiques;13;990;21;11;20790;12870;;
traite;6;986;23;14;22678;5916;;
travaux;7;985;32;20;31520;6895;;
sauf;4;982;18;8;17676;3928;;
loin;4;981;13;11;12753;3924;;
nature;6;981;30;14;29430;5886;;
egypte;6;977;21;8;20517;5862;;
epouse;6;977;35;18;34195;5862;;
premieres;9;973;20;14;19460;8757;;
moyenne;7;972;27;11;26244;6804;;
combat;6;970;21;14;20370;5820;;
sort;4;962;23;12;22126;3848;;
paix;4;960;16;11;15360;3840;;
fer;3;960;18;9;17280;2880;;
sang;4;958;20;12;19160;3832;;
aider;5;957;23;11;22011;4785;;
cinema;6;957;25;11;23925;5742;;
album;5;957;31;11;29667;4785;;
maintenant;10;956;19;8;18164;9560;;
furent;6;955;19;8;18145;5730;;
militaires;10;955;28;14;26740;9550;;
poissons;8;954;20;11;19080;7632;;
connue;6;952;26;14;24752;5712;;
liberte;7;952;21;11;19992;6664;;
dix;3;951;14;8;13314;2853;;
yeux;4;951;19;8;18069;3804;;
francois;8;950;14;8;13300;7600;;
considere;9;947;23;14;21781;8523;;
quoi;4;946;12;5;11352;3784;;
probleme;8;946;25;14;23650;7568;;
style;5;946;21;11;19866;4730;;
sorte;5;946;27;15;25542;4730;;
etudes;6;945;31;18;29295;5670;;
deputes;7;945;33;21;31185;6615;;
victoire;8;944;31;14;29264;7552;;
groupes;7;943;31;14;29233;6601;;
ecrire;6;941;32;18;30112;5646;;
cite;4;941;19;11;17879;3764;;
organisation;12;940;28;11;26320;11280;;
proteger;8;940;21;14;19740;7520;;
cour;4;937;19;12;17803;3748;;
uvres;5;936;25;15;23400;4680;;
lequel;6;935;20;11;18700;5610;;
liste;5;934;13;8;12142;4670;;
aura;4;933;26;11;24258;3732;;
scene;5;931;18;8;16758;4655;;
harry;5;930;22;8;20460;4650;;
prise;5;930;16;11;14880;4650;;
personnages;11;930;23;14;21390;10230;;
tandis;6;926;19;8;17594;5556;;
plan;4;925;19;11;17575;3700;;
pourtant;8;925;14;8;12950;7400;;
f;1;923;7;3;6461;923;;
direction;9;922;19;11;17518;8298;;
propre;6;921;26;17;23946;5526;;
longue;6;919;16;11;14704;5514;;
independance;12;919;54;36;49626;11028;;
allemande;9;918;29;17;26622;8262;;
represente;10;916;59;30;54044;9160;;
principal;9;916;21;14;19236;8244;;
chacun;6;916;16;8;14656;5496;;
joue;4;914;23;11;21022;3656;;
joueur;6;913;27;14;24651;5478;;
passe;5;912;16;11;14592;4560;;
temperature;11;911;19;11;17309;10021;;
quelque;7;911;26;17;23686;6377;;
sujet;5;910;26;11;23660;4550;;
parties;7;910;27;20;24570;6370;;
centrale;8;910;27;14;24570;7280;;
ufs;3;908;23;9;20884;2724;;
prince;6;905;22;14;19910;5430;;
port;4;904;22;11;19888;3616;;
utilisateur;11;903;34;23;30702;9933;;
populaire;9;898;23;11;20654;8082;;
voix;4;898;25;12;22450;3592;;
autant;6;897;23;11;20631;5382;;
etoile;6;897;29;18;26013;5382;;
elections;9;895;37;27;33115;8055;;
britannique;11;894;30;14;26820;9834;;
presence;8;894;38;24;33972;7152;;
journee;7;892;28;14;24976;6244;;
anciens;7;892;21;11;18732;6244;;
foret;5;892;30;15;26760;4460;;
automne;7;892;30;17;26760;6244;;
sept;4;891;21;11;18711;3564;;
lune;4;891;19;11;16929;3564;;
faisant;7;890;27;14;24030;6230;;
route;5;890;28;11;24920;4450;;
libre;5;888;18;11;15984;4440;;
cree;4;888;16;8;14208;3552;;
rend;4;887;22;12;19514;3548;;
of;2;886;18;6;15948;1772;;
siecles;7;885;40;21;35400;6195;;
football;8;884;22;11;19448;7072;;
morts;5;884;28;14;24752;4420;;
couleurs;8;883;23;14;20309;7064;;
jesus;5;882;31;14;27342;4410;;
cuisine;7;882;22;11;19404;6174;;
wikipedia;9;881;30;11;26430;7929;;
travers;7;880;26;14;22880;6160;;
meilleur;8;879;20;11;17580;7032;;
londres;7;878;15;11;13170;6146;;
antiquite;9;878;30;17;26340;7902;;
second;6;877;20;11;17540;5262;;
credit;6;875;23;14;20125;5250;;
avis;4;875;26;11;22750;3500;;
attaque;7;874;25;14;21850;6118;;
vivant;6;872;30;11;26160;5232;;
elements;8;872;34;24;29648;6976;;
new;3;871;19;8;16549;2613;;
amis;4;871;23;11;20033;3484;;
europeens;9;871;32;17;27872;7839;;
i;1;870;10;3;8700;870;;
roman;5;870;27;11;23490;4350;;
informations;12;869;35;14;30415;10428;;
dieux;5;868;26;14;22568;4340;;
moitie;6;867;22;11;19074;5202;;
arrivee;7;867;26;14;22542;6069;;
depart;6;865;28;18;24220;5190;;
jouer;5;863;25;11;21575;4315;;
forte;5;863;24;14;20712;4315;;
joueurs;7;862;29;14;24998;6034;;
femelle;7;861;22;11;18942;6027;;
fais;4;856;12;5;10272;3424;;
sait;4;856;19;12;16264;3424;;
peau;4;855;20;11;17100;3420;;
bretagne;8;854;30;14;25620;6832;;
problemes;9;851;26;14;22126;7659;;
demi;4;851;15;12;12765;3404;;
nee;3;850;23;9;19550;2550;;
emission;8;850;32;24;27200;6800;;
britanniques;12;848;31;14;26288;10176;;
domaine;7;847;20;14;16940;5929;;
insectes;8;846;29;14;24534;6768;;
video;5;845;27;11;22815;4225;;
americaine;10;845;41;30;34645;8450;;
commun;6;843;24;18;20232;5058;;
source;6;843;27;14;22761;5058;;
auteur;6;842;25;14;21050;5052;;
obtenir;7;841;22;11;18502;5887;;
juifs;5;839;24;11;20136;4195;;
contrairement;13;837;15;8;12555;10881;;
seuls;5;836;17;8;14212;4180;;
pieces;6;835;28;18;23380;5010;;
finale;6;835;25;17;20875;5010;;
heure;5;833;28;11;23324;4165;;
siege;5;833;27;15;22491;4165;;
modele;6;830;23;11;19090;4980;;
nourriture;10;829;30;14;24870;8290;;
pont;4;829;21;11;17409;3316;;
longueur;8;827;20;14;16540;6616;;
contient;8;827;28;20;23156;6616;;
toutefois;9;825;15;5;12375;7425;;
obtient;7;821;27;14;22167;5747;;
utilisee;8;820;39;24;31980;6560;;
pouvait;7;820;25;14;20500;5740;;
ciel;4;813;17;11;13821;3252;;
message;7;813;24;11;19512;5691;;
physique;8;812;21;11;17052;6496;;
arbres;6;812;31;11;25172;4872;;
comprendre;10;811;26;17;21086;8110;;
tels;4;810;22;11;17820;3240;;
territoires;11;810;32;20;25920;8910;;
fond;4;810;20;12;16200;3240;;
recoit;6;808;34;18;27472;4848;;
regles;6;806;38;18;30628;4836;;
images;6;806;30;17;24180;4836;;
altitude;8;806;24;11;19344;6448;;
peuples;7;806;27;14;21762;5642;;
election;8;805;33;24;26565;6440;;
pattes;6;805;22;14;17710;4830;;
concours;8;803;27;17;21681;6424;;
puissance;9;803;25;17;20075;7227;;
match;5;802;23;11;18446;4010;;
particulierement;16;802;23;17;18446;12832;;
filles;6;802;22;14;17644;4812;;
voici;5;800;22;8;17600;4000;;
familles;8;800;20;11;16000;6400;;
bout;4;800;27;12;21600;3200;;
communes;8;800;26;17;20800;6400;;
jacques;7;799;19;8;15181;5593;;
humains;7;799;31;14;24769;5593;;
p;1;797;4;3;3188;797;;
aucune;6;796;22;11;17512;4776;;
semaines;8;794;23;14;18262;6352;;
franco;6;794;26;17;20644;4764;;
avons;5;793;29;14;22997;3965;;
temple;6;793;20;11;15860;4758;;
derniers;8;792;25;14;19800;6336;;
internet;8;792;26;11;20592;6336;;
parc;4;792;18;12;14256;3168;;
fete;4;791;27;12;21357;3164;;
armes;5;790;27;11;21330;3950;;
mode;4;789;21;11;16569;3156;;
present;7;788;38;21;29944;5516;;
occasion;8;788;27;14;21276;6304;;
sport;5;787;23;11;18101;3935;;
endroit;7;787;21;14;16527;5509;;
rois;4;787;22;11;17314;3148;;
mariage;7;785;31;17;24335;5495;;
activite;8;784;24;11;18816;6272;;
electrique;10;784;40;30;31360;7840;;
activites;9;783;32;17;25056;7047;;
chretiens;9;783;44;27;34452;7047;;
manger;6;780;23;11;17940;4680;;
quel;4;779;18;11;14022;3116;;
discuter;8;778;19;14;14782;6224;;
voire;5;777;25;11;19425;3885;;
noire;5;776;25;11;19400;3880;;
realite;7;776;42;21;32592;5432;;
valeur;6;775;32;17;24800;4650;;
eme;3;775;11;9;8525;2325;;
province;8;775;29;20;22475;6200;;
comprend;8;775;32;20;24800;6200;;
directement;11;774;23;14;17802;8514;;
ecoles;6;772;26;18;20072;4632;;
americains;10;771;42;30;32382;7710;;
urss;4;770;18;12;13860;3080;;
creee;5;770;18;8;13860;3850;;
reseau;6;770;31;18;23870;4620;;
matiere;7;769;26;14;19994;5383;;
religieux;9;769;30;17;23070;6921;;
dynastie;8;769;17;8;13073;6152;;
association;11;767;30;14;23010;8437;;
types;5;766;29;11;22214;3830;;
autoroute;9;766;35;17;26810;6894;;
univers;7;765;25;14;19125;5355;;
lire;4;765;17;11;13005;3060;;
acces;5;763;18;8;13734;3815;;
chaine;6;763;23;14;17549;4578;;
chasse;6;761;28;14;21308;4566;;
montagnes;9;761;29;17;22069;6849;;
facilement;10;760;21;11;15960;7600;;
kilometres;10;760;26;11;19760;7600;;
minutes;7;760;32;17;24320;5320;;
village;7;758;33;17;25014;5306;;
questions;9;757;21;14;15897;6813;;
ta;2;756;14;6;10584;1512;;
programme;9;756;23;14;17388;6804;;
feuilles;8;755;26;11;19630;6040;;
etoiles;7;754;33;21;24882;5278;;
passage;7;753;24;17;18072;5271;;
chemin;6;753;21;14;15813;4518;;
salle;5;751;21;11;15771;3755;;
cathedrale;10;749;21;11;15729;7490;;
entree;6;748;25;14;18700;4488;;
mont;4;748;21;12;15708;2992;;
code;4;748;18;11;13464;2992;;
pression;8;747;21;14;15687;5976;;
principaux;10;747;23;14;17181;7470;;
masse;5;746;29;14;21634;3730;;
raconte;7;744;24;11;17856;5208;;
lieux;5;744;16;11;11904;3720;;
designe;7;742;26;21;19292;5194;;
sante;5;742;20;11;14840;3710;;
large;5;742;18;11;13356;3710;;
simplement;10;741;24;11;17784;7410;;
blanche;7;740;30;14;22200;5180;;
former;6;740;28;18;20720;4440;;
fleuve;6;740;23;11;17020;4440;;
wp;2;740;26;6;19240;1480;;
grecs;5;739;26;14;19214;3695;;
superficie;10;738;34;20;25092;7380;;
york;4;737;25;8;18425;2948;;
poste;5;737;24;14;17688;3685;;
manque;6;736;27;14;19872;4416;;
hauteur;7;735;37;17;27195;5145;;
japonais;8;735;24;11;17640;5880;;
fonctions;9;734;32;17;23488;6606;;
humain;6;734;30;14;22020;4404;;
inde;4;734;26;12;19084;2936;;
moyens;6;734;26;11;19084;4404;;
mesures;7;734;26;14;19084;5138;;
garde;5;734;19;8;13946;3670;;
suisse;6;733;28;14;20524;4398;;
quartier;8;732;25;14;18300;5856;;
importants;10;732;34;17;24888;7320;;
commerce;8;732;28;20;20496;5856;;
apparait;8;732;31;14;22692;5856;;
lutte;5;732;16;11;11712;3660;;
trouvent;8;731;36;23;26316;5848;;
samedi;6;731;27;11;19737;4386;;
importantes;11;730;43;23;31390;8030;;
montre;6;729;27;14;19683;4374;;
semble;6;727;16;11;11632;4362;;
puisque;7;727;16;8;11632;5089;;
construire;10;727;32;20;23264;7270;;
entier;6;726;23;14;16698;4356;;
belge;5;726;31;14;22506;3630;;
voie;4;724;22;12;15928;2896;;
atteint;7;722;27;17;19494;5054;;
train;5;722;25;15;18050;3610;;
chanson;7;722;26;17;18772;5054;;
communaute;10;722;32;23;23104;7220;;
xxe;3;722;30;8;21660;2166;;
continue;8;721;20;11;14420;5768;;
kg;2;720;25;6;18000;1440;;
atteindre;9;719;28;17;20132;6471;;
duree;5;719;18;11;12942;3595;;
participe;9;719;30;23;21570;6471;;
fruits;6;719;21;11;15099;4314;;
avance;6;716;25;11;17900;4296;;
proches;7;716;22;14;15752;5012;;
voyage;6;716;33;14;23628;4296;;
propose;7;714;22;14;15708;4998;;
votre;5;714;16;5;11424;3570;;
russes;6;714;28;11;19992;4284;;
veulent;7;713;28;11;19964;4991;;
course;6;713;27;17;19251;4278;;
travailler;10;713;23;11;16399;7130;;
connait;7;712;32;21;22784;4984;;
lac;3;712;11;9;7832;2136;;
position;8;710;20;11;14200;5680;;
police;6;710;15;8;10650;4260;;
marque;6;709;26;14;18434;4254;;
du;2;708;8;6;5664;1416;;
decision;8;707;33;24;23331;5656;;
paysans;7;707;22;14;15554;4949;;
partout;7;706;19;14;13414;4942;;
belle;5;706;26;8;18356;3530;;
montagne;8;706;34;20;24004;5648;;
protection;10;704;25;14;17600;7040;;
grece;5;703;28;15;19684;3515;;
riche;5;702;25;11;17550;3510;;
chat;4;701;22;12;15422;2804;;
maitre;6;701;26;14;18226;4206;;
actuelle;8;701;27;14;18927;5608;;
composee;8;700;24;14;16800;5600;;
iv;2;698;20;6;13960;1396;;
laisse;6;697;13;8;9061;4182;;
compagnie;9;696;26;20;18096;6264;;
explique;8;695;23;11;15985;5560;;
unique;6;695;17;8;11815;4170;;
securite;8;695;37;24;25715;5560;;
armees;6;695;39;18;27105;4170;;
eaux;4;694;17;8;11798;2776;;
poids;5;693;19;14;13167;3465;;
appel;5;693;32;14;22176;3465;;
lignes;6;692;17;11;11764;4152;;
pied;4;692;19;11;13148;2768;;
ait;3;690;15;9;10350;2070;;
soient;6;688;24;11;16512;4128;;
sur;3;687;13;5;8931;2061;;
michel;6;686;20;8;13720;4116;;
universite;10;686;21;11;14406;6860;;
permettre;9;685;33;23;22605;6165;;
facile;6;685;19;11;13015;4110;;
bord;4;685;27;12;18495;2740;;
membre;6;685;18;11;12330;4110;;
heros;5;685;34;15;23290;3425;;
grecque;7;684;28;14;19152;4788;;
cheval;6;683;27;14;18441;4098;;
paul;4;683;19;11;12977;2732;;
tr;2;682;13;6;8866;1364;;
dure;4;681;17;11;11577;2724;;
g;1;681;12;3;8172;681;;
utilises;8;680;36;24;24480;5440;;
parlement;9;680;25;20;17000;6120;;
necessaire;10;680;16;5;10880;6800;;
fleurs;6;679;22;11;14938;4074;;
piece;5;678;22;14;14916;3390;;
utilisateurs;12;678;38;26;25764;8136;;
uniquement;10;677;15;8;10155;6770;;
utilisation;11;677;33;23;22341;7447;;
quantite;8;677;24;14;16248;5416;;
decouvert;9;676;38;27;25688;6084;;
decide;6;676;21;18;14196;4056;;
crise;5;675;18;11;12150;3375;;
chinois;7;674;22;14;14828;4718;;
permis;6;673;18;14;12114;4038;;
symbole;7;673;22;8;14806;4711;;
peur;4;669;19;12;12711;2676;;
attention;9;668;19;8;12692;6012;;
royal;5;666;31;11;20646;3330;;
noms;4;666;23;12;15318;2664;;
principale;10;665;29;20;19285;6650;;
influence;9;665;28;11;18620;5985;;
risque;6;664;23;11;15272;3984;;
pages;5;663;14;11;9282;3315;;
interdit;8;662;25;11;16550;5296;;
regarder;8;661;38;24;25118;5288;;
entreprises;11;660;29;20;19140;7260;;
constitution;12;660;41;29;27060;7920;;
economie;8;660;36;24;23760;5280;;
marins;6;659;30;18;19770;3954;;
faible;6;659;20;14;13180;3954;;
actuel;6;658;28;14;18424;3948;;
compris;7;657;19;11;12483;4599;;
journal;7;657;27;14;17739;4599;;
justice;7;657;31;14;20367;4599;;
formes;6;656;29;17;19024;3936;;
jaune;5;655;25;11;16375;3275;;
forces;6;655;26;14;17030;3930;;
guerres;7;654;31;14;20274;4578;;
commence;8;654;21;14;13734;5232;;
artistes;8;653;26;14;16978;5224;;
resistance;10;653;47;30;30691;6530;;
occupe;6;651;26;11;16926;3906;;
musulmans;9;651;27;14;17577;5859;;
entreprise;10;651;28;20;18228;6510;;
changer;7;650;24;14;15600;4550;;
arbre;5;650;30;11;19500;3250;;
formation;9;650;27;17;17550;5850;;
bleu;4;648;23;11;14904;2592;;
technique;9;647;22;11;14234;5823;;
moderne;7;645;26;14;16770;4515;;
froid;5;644;18;11;11592;3220;;
sortie;6;643;25;11;16075;3858;;
royale;6;643;32;11;20576;3858;;
noirs;5;643;24;11;15432;3215;;
tombe;5;643;23;11;14789;3215;;
camp;4;642;21;12;13482;2568;;
rh;2;642;25;6;16050;1284;;
mains;5;641;21;11;13461;3205;;
citoyens;8;641;24;14;15384;5128;;
culte;5;641;26;14;16666;3205;;
professeur;10;641;19;11;12179;6410;;
devait;6;641;23;14;14743;3846;;
xviiie;6;641;37;18;23717;3846;;
internationale;14;640;37;20;23680;8960;;
techniques;10;638;34;20;21692;6380;;
situe;5;637;18;8;11466;3185;;
hors;4;637;22;8;14014;2548;;
pouvoirs;8;636;27;17;17172;5088;;
plante;6;636;20;14;12720;3816;;
historique;10;634;29;11;18386;6340;;
milliers;8;633;30;17;18990;5064;;
dispose;7;633;26;17;16458;4431;;
tente;5;633;28;14;17724;3165;;
resultat;8;632;41;24;25912;5056;;
decouverte;10;629;41;30;25789;6290;;
faisait;7;628;27;17;16956;4396;;
affaires;8;626;30;14;18780;5008;;
vent;4;626;24;12;15024;2504;;
rester;6;625;24;11;15000;3750;;
virus;5;625;30;11;18750;3125;;
italien;7;625;19;8;11875;4375;;
raisons;7;624;25;11;15600;4368;;
freres;6;623;34;18;21182;3738;;
chute;5;623;23;11;14329;3115;;
derriere;8;623;17;11;10591;4984;;
terrain;7;622;26;17;16172;4354;;
dessous;7;622;20;14;12440;4354;;
agriculture;11;622;28;14;17416;6842;;
principe;8;621;30;20;18630;4968;;
produire;8;621;32;20;19872;4968;;
distance;8;621;21;14;13041;4968;;
sovietique;10;621;24;11;14904;6210;;
textes;6;621;23;11;14283;3726;;
etres;5;620;25;15;15500;3100;;
es;2;619;9;6;5571;1238;;
honneur;7;618;29;11;17922;4326;;
ligue;5;618;18;11;11124;3090;;
chambre;7;617;22;14;13574;4319;;
queue;5;617;24;14;14808;3085;;
seine;5;617;23;14;14191;3085;;
imp;3;615;20;9;12300;1845;;
catholiques;11;615;29;14;17835;6765;;
canada;6;614;27;14;16578;3684;;
arabe;5;613;22;11;13486;3065;;
marine;6;613;26;14;15938;3678;;
atlantique;10;613;27;11;16551;6130;;
espagnol;8;612;24;14;14688;4896;;
aupres;6;612;28;11;17136;3672;;
alpes;5;611;26;14;15886;3055;;
eleve;5;610;22;15;13420;3050;;
choix;5;610;22;15;13420;3050;;
xiv;3;610;29;9;17690;1830;;
francaises;10;609;44;30;26796;6090;;
sorti;5;609;24;11;14616;3045;;
riches;6;609;31;14;18879;3654;;
theorie;7;609;40;21;24360;4263;;
services;8;608;23;14;13984;4864;;
charge;6;608;25;14;15200;3648;;
decouvrir;9;607;37;27;22459;5463;;
nouvel;6;607;30;14;18210;3642;;
defense;7;606;21;11;12726;4242;;
comporte;8;605;33;20;19965;4840;;
huit;4;605;22;8;13310;2420;;
bruxelles;9;604;27;11;16308;5436;;
retrouver;9;604;29;14;17516;5436;;
male;4;604;23;12;13892;2416;;
laisser;7;603;26;21;15678;4221;;
connus;6;603;29;17;17487;3618;;
portugal;8;603;28;17;16884;4824;;
rapide;6;602;29;14;17458;3612;;
ecriture;8;600;37;24;22200;4800;;
legende;7;600;27;21;16200;4200;;
autrefois;9;599;26;11;15574;5391;;
parvient;8;598;26;17;15548;4784;;
potter;6;598;26;14;15548;3588;;
arriere;7;597;33;21;19701;4179;;
divers;6;597;19;11;11343;3582;;
maisons;7;596;25;14;14900;4172;;
adore;5;593;33;14;19569;2965;;
presse;6;592;20;14;11840;3552;;
riviere;7;592;27;11;15984;4144;;
tuer;4;592;21;8;12432;2368;;
tes;3;591;15;8;8865;1773;;
transport;9;591;27;14;15957;5319;;
sainte;6;591;20;11;11820;3546;;
officielle;10;589;37;20;21793;5890;;
contraire;9;589;39;26;22971;5301;;
ami;3;589;18;9;10602;1767;;
mediterranee;12;588;64;36;37632;7056;;
importance;10;588;35;17;20580;5880;;
international;13;587;30;14;17610;7631;;
industrie;9;587;33;14;19371;5283;;
nombres;7;586;29;14;16994;4102;;
recu;4;586;24;12;14064;2344;;
fortement;9;586;25;14;14650;5274;;
connaitre;9;585;36;23;21060;5265;;
certain;7;585;22;11;12870;4095;;
existence;9;585;38;23;22230;5265;;
enseignement;12;585;21;11;12285;7020;;
al;2;584;12;6;7008;1168;;
amour;5;584;24;11;14016;2920;;
progressivement;15;584;18;11;10512;8760;;
autorite;8;584;38;20;22192;4672;;
ch;2;584;10;6;5840;1168;;
ressemble;9;584;27;14;15768;5256;;
defaite;7;584;30;21;17520;4088;;
mission;7;584;25;11;14600;4088;;
campagne;8;584;26;14;15184;4672;;
oui;3;583;12;5;6996;1749;;
statut;6;581;28;14;16268;3486;;
administration;14;580;53;32;30740;8120;;
partis;6;577;22;18;12694;3462;;
cousin;6;577;26;14;15002;3462;;
generale;8;576;42;24;24192;4608;;
batiments;9;576;50;27;28800;5184;;
mathematiques;13;575;68;39;39100;7475;;
etats;5;575;21;11;12075;2875;;
neanmoins;9;575;48;27;27600;5175;;
correspond;10;574;26;14;14924;5740;;
capable;7;574;26;11;14924;4018;;
poisson;7;574;17;11;9758;4018;;
vivants;7;574;36;14;20664;4018;;
participer;10;573;29;23;16617;5730;;
chaleur;7;573;26;14;14898;4011;;
vallee;6;573;28;14;16044;3438;;
donnees;7;572;38;21;21736;4004;;
navires;7;572;31;11;17732;4004;;
nourrit;7;572;38;21;21736;4004;;
consiste;8;571;31;20;17701;4568;;
cellules;8;571;23;17;13133;4568;;
frontiere;9;570;19;11;10830;5130;;
lettres;7;569;18;11;10242;3983;;
doute;5;569;23;14;13087;2845;;
orient;6;568;29;18;16472;3408;;
radio;5;568;24;11;13632;2840;;
carte;5;568;26;14;14768;2840;;
mur;3;567;21;9;11907;1701;;
categorie;9;567;23;11;13041;5103;;
milliards;9;567;29;17;16443;5103;;
zones;5;567;26;11;14742;2835;;
forme;5;566;25;14;14150;2830;;
provoque;8;566;22;14;12452;4528;;
dimanche;8;565;19;11;10735;4520;;
danger;6;565;20;14;11300;3390;;
decouvre;8;565;34;24;19210;4520;;
utilisent;9;565;36;23;20340;5085;;
mouvements;10;565;27;14;15255;5650;;
regulierement;13;564;64;39;36096;7332;;
prison;6;564;21;14;11844;3384;;
experience;10;564;28;14;15792;5640;;
sortes;6;564;32;18;18048;3384;;
allies;6;564;29;14;16356;3384;;
viennent;8;563;23;8;12949;4504;;
sais;4;563;20;12;11260;2252;;
tours;5;563;28;14;15764;2815;;
importe;7;563;30;14;16890;3941;;
deviennent;10;563;26;14;14638;5630;;
servir;6;562;25;14;14050;3372;;
comte;5;562;22;14;12364;2810;;
numero;6;561;22;8;12342;3366;;
qualite;7;560;25;14;14000;3920;;
australie;9;560;33;17;18480;5040;;
viande;6;558;28;11;15624;3348;;
science;7;557;23;11;12811;3899;;
forets;6;557;34;17;18938;3342;;
permettant;10;557;21;14;11697;5570;;
principales;11;557;37;26;20609;6127;;
nomme;5;557;24;11;13368;2785;;
adultes;7;556;29;11;16124;3892;;
bourgogne;9;556;36;20;20016;5004;;
sexualite;9;556;31;17;17236;5004;;
mario;5;555;28;15;15540;2775;;
signe;5;554;20;11;11080;2770;;
pologne;7;554;21;14;11634;3878;;
relations;9;554;29;14;16066;4986;;
metier;6;554;31;18;17174;3324;;
victimes;8;551;31;17;17081;4408;;
antique;7;551;29;17;15979;3857;;
quelqu;6;550;24;18;13200;3300;;
bande;5;550;21;8;11550;2750;;
chien;5;550;22;14;12100;2750;;
esclaves;8;550;19;11;10450;4400;;
quitte;6;550;19;11;10450;3300;;
peine;5;549;18;11;9882;2745;;
fil;3;549;14;9;7686;1647;;
ukraine;7;549;24;8;13176;3843;;
anciennes;9;549;26;14;14274;4941;;
apprendre;9;548;35;17;19180;4932;;
suivante;8;548;31;17;16988;4384;;
sciences;8;548;20;11;10960;4384;;
chefs;5;547;21;14;11487;2735;;
apparition;10;547;38;20;20786;5470;;
fit;3;547;17;9;9299;1641;;
joseph;6;547;20;8;10940;3282;;
puisqu;6;546;26;18;14196;3276;;
classique;9;546;33;20;18018;4914;;
environnement;13;545;30;17;16350;7085;;
rue;3;545;27;8;14715;1635;;
extreme;7;545;29;17;15805;3815;;
seigneur;8;545;17;11;9265;4360;;
aime;4;544;21;11;11424;2176;;
contenu;7;544;32;20;17408;3808;;
suivant;7;543;20;8;10860;3801;;
vol;3;543;20;9;10860;1629;;
fondee;6;543;17;8;9231;3258;;
communiste;10;543;36;26;19548;5430;;
difference;10;542;46;30;24932;5420;;
totalement;10;542;25;11;13550;5420;;
demander;8;541;24;17;12984;4328;;
sujets;6;541;27;11;14607;3246;;
salut;5;541;16;8;8656;2705;;
rouges;6;540;30;14;16200;3240;;
provinces;9;539;28;20;15092;4851;;
mondial;7;538;26;14;13988;3766;;
naturel;7;536;31;14;16616;3752;;
devenue;7;536;21;11;11256;3752;;
bras;4;536;27;12;14472;2144;;
xvie;4;536;32;12;17152;2144;;
bresil;6;536;36;18;19296;3216;;
etude;5;535;27;15;14445;2675;;
maladies;8;535;32;20;17120;4280;;
hitler;6;535;22;8;11770;3210;;
beau;4;534;25;8;13350;2136;;
celebres;8;533;35;24;18655;4264;;
simon;5;533;21;11;11193;2665;;
sommet;6;532;29;14;15428;3192;;
alexandre;9;532;18;11;9576;4788;;
langage;7;531;20;14;10620;3717;;
realise;7;531;41;21;21771;3717;;
senat;5;531;24;15;12744;2655;;
bonaparte;9;531;30;11;15930;4779;;
expression;10;531;26;14;13806;5310;;
moteur;6;530;25;11;13250;3180;;
pouvaient;9;530;26;17;13780;4770;;
diverses;8;529;20;11;10580;4232;;
difficultes;11;529;24;17;12696;5819;;
canal;5;529;22;11;11638;2645;;
equipes;7;529;41;21;21689;3703;;
avions;6;528;31;14;16368;3168;;
usage;5;528;21;11;11088;2640;;
restent;7;528;30;14;15840;3696;;
perd;4;528;16;12;8448;2112;;
construite;10;528;24;14;12672;5280;;
stade;5;528;24;14;12672;2640;;
revient;7;527;33;14;17391;3689;;
information;11;527;34;14;17918;5797;;
k;1;527;15;3;7905;527;;
disparu;7;526;20;14;10520;3682;;
objectif;8;525;19;8;9975;4200;;
mammiferes;10;525;33;14;17325;5250;;
combats;7;525;23;14;12075;3675;;
quatrieme;9;524;25;14;13100;4716;;
basse;5;524;34;14;17816;2620;;
ouverture;9;524;25;11;13100;4716;;
servent;7;524;28;17;14672;3668;;
quelle;6;523;19;11;9937;3138;;
lance;5;523;14;11;7322;2615;;
veux;4;523;28;12;14644;2092;;
litterature;11;523;19;11;9937;5753;;
lille;5;523;23;11;12029;2615;;
competition;11;522;48;33;25056;5742;;
total;5;522;24;11;12528;2610;;
suivre;6;521;31;17;16151;3126;;
loup;4;521;19;12;9899;2084;;
malheureusement;15;520;21;11;10920;7800;;
rejoint;7;520;37;14;19240;3640;;
lait;4;520;16;12;8320;2080;;
outils;6;520;25;11;13000;3120;;
marche;6;520;26;14;13520;3120;;
donnent;7;517;31;20;16027;3619;;
batiment;8;516;46;24;23736;4128;;
lien;4;516;17;11;8772;2064;;
voiture;7;515;28;14;14420;3605;;
envie;5;515;25;14;12875;2575;;
maire;5;515;22;11;11330;2575;;
ecrivain;8;514;39;24;20046;4112;;
olympiques;10;514;24;11;12336;5140;;
refuse;6;513;29;11;14877;3078;;
civile;6;512;24;11;12288;3072;;
vert;4;512;25;12;12800;2048;;
venir;5;511;29;14;14819;2555;;
double;6;511;19;11;9709;3066;;
faite;5;510;21;15;10710;2550;;
in;2;510;16;6;8160;1020;;
edition;7;509;23;11;11707;3563;;
ts;2;509;15;6;7635;1018;;
electricite;11;509;45;33;22905;5599;;
john;4;509;18;8;9162;2036;;
avion;5;508;28;11;14224;2540;;
ailes;5;508;20;11;10160;2540;;
possedent;9;508;50;27;25400;4572;;
utc;3;508;20;9;10160;1524;;
jeunesse;8;507;27;14;13689;4056;;
cirque;6;507;24;11;12168;3042;;
exterieur;9;507;47;27;23829;4563;;
prennent;8;507;22;17;11154;4056;;
